t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
56.38,7.928253657634146,-4.968106303210056,13.824188173617783,0.9858032415014888,-0.12761423412943812,-0.04463070377528818,0.09957246895219982,-0.6790968651126938,-0.49248736575240315,-0.6369287557035364,0.04019724684690333,0.16690730848926502,9.564995587717576e-05,-0.9257135103535319,1.9812239384098262,-1.945694868084047,0.7411323582105167,-0.10672823494205785,0.00025559478844527916,1.587648272391694,1.5726130603240855,1.6773682779070835,1.6925214568001288,1.654747144641533,-0.5930953221877644,-2.072691609456001,-1.9064015255310096,-2.9414725766230276,13.159311862409595
56.4,7.914488636524579,-4.977560561857379,13.811057934494901,0.985936501196554,-0.12730923102536598,-0.042948817174682324,0.09938296839661709,-0.6972825722042053,-0.452985202727163,-0.6762407273328108,0.0552107631977307,0.16457096101610658,0.00010059463019631773,-0.8930006828133941,1.9687687831382306,-1.9845131222417933,0.7597330966683379,-0.12694972325634768,0.0002384825048357131,1.5789481446010392,1.5610489915474064,1.6684387832566046,1.6864480051586233,1.6164840523913426,-0.6527163751712806,-1.8089136091248292,-1.9201556789028018,-3.020443006818141,13.217993455327814
56.42,7.90036639594033,-4.986227343195877,13.797134022303057,0.9860850303829484,-0.12685154627832274,-0.04127673248994208,0.09920297080436662,-0.7148216928855256,-0.41374416546853254,-0.7162762357891594,0.0705694669313239,0.16182828450349473,0.00010517286012873966,-0.8610559500166204,1.9551054812882995,-2.0180442607653504,0.7755966872374898,-0.14733637685654943,0.000218872833104497,1.571450700604692,1.5506636498536093,1.6603014831240641,1.6811895521058107,1.5779327906528806,-0.7139052833338155,-1.5439922602666911,-1.9352117242021905,-3.098161549530687,13.273414722902999
56.44,7.8858997136239575,-4.9941121133234745,13.782403025141054,0.9862489331483488,-0.12623762049408307,-0.039618186413126324,0.0990328447590519,-0.7317296482939106,-0.3747887287790519,-0.7569293144639389,0.08621575820643398,0.15867739662835006,0.000109335056607901,-0.8298853304289366,1.9402029602844095,-2.046266143054254,0.7884409264584169,-0.1677438458616648,0.0001968778217061734,1.565169290449648,1.5414908285159483,1.65295023382464,1.6767195624452815,1.5390682035487657,-0.776631555510221,-1.2780046958482671,-1.9514748927917935,-3.1740835737537054,13.3243760913615
56.46,7.871101057660664,-5.001220834007794,13.76685365476559,0.9864281827100476,-0.12546448240230137,-0.037976979545567974,0.09887291355811863,-0.7480219848399194,-0.33614398213313024,-0.7980935708706838,0.10208659907472947,0.1551193807819039,0.00011303607988761427,-0.7994953260048732,1.924030865287918,-2.0691584145637876,0.7980052159979475,-0.18801865380791982,0.00017276998599182608,1.5601151899593213,1.5335635750093082,1.6463811646377415,1.6730125195812897,1.4998671176158496,-0.8408539819981797,-1.0110525980877583,-1.9688312313803635,-3.2476754618926407,13.369639262350574
56.480000000000004,7.8559825838786566,-5.007559974822754,13.750476754720694,0.9866226129910993,-0.12452980315617945,-0.036356951206911486,0.09872345090927852,-0.7637143834634763,-0.2978356131978721,-0.8396622273236787,0.1181139961859161,0.15115849275979973,0.00011623506924466655,-0.7698928776811442,1.9065597720935301,-2.0867030029947387,0.8040555424261921,-0.20799991449388655,0.00014678166451679436,1.5562973266368174,1.5269136277514819,1.6405928651213226,1.670044309390281,1.4603089963927118,-0.9065206612035581,-0.7432624933301213,-1.9871491119261009,-3.3184096359661908,13.407940890886039
56.5,7.840556133074085,-5.013136524912972,13.733265307554008,0.9868319121739829,-0.12343194581621839,-0.03476195204860776,0.09858467708945855,-0.7788226678702159,-0.25988988708931515,-0.8815281715923717,0.13422558031393775,0.14680224876444653,0.00011889399386696975,-0.741085310558276,1.88776139949276,-2.098884621819508,0.8063896288508232,-0.22752116207623851,0.0001189227759417627,1.5537219925746477,1.52157082808964,1.6355865676949095,1.6677926196149673,1.4203760008157928,-0.9735692296786169,-0.474786524762294,-2.0062775440976566,-3.3857647352419917,13.437995782794587
56.52,7.8248332280825155,-5.0179580043010406,13.715214440918553,0.9870556185237994,-0.12217000889441437,-0.033195814981045756,0.09845675565994687,-0.7933628116200353,-0.2223336214163929,-0.923584017733603,0.1503453000649835,0.14206157745710685,0.00012098053471768129,-0.7130802717369988,1.8676088186442286,-2.1056912818018247,0.8048419442871074,-0.24640995983708225,8.960969156771026e-05,1.552392309072011,1.5175627852285494,1.6313663759510995,1.6662372581137468,1.3800538329888923,-1.041926838141194,-0.2058022960937933,-2.0260278787986863,-3.449215579820475,13.45853295475763
56.54,7.808825070721972,-5.022032474653807,13.696321432355706,0.9872931187377111,-0.12074386296880155,-0.03166232444825622,0.09833979082278137,-0.8073509438382587,-0.18519415714166598,-0.965722177128292,0.16639420164015403,0.13695084106995725,0.00012246959249077524,-0.6858856565195026,1.8460766617067748,-2.107114800473653,0.799288390780431,-0.26449641815859404,5.908357324970609e-05,1.5523084773189353,1.514913787896852,1.6279389734383578,1.6653609322019405,1.3393319573395956,-1.1115103024650352,0.06348702363823122,-2.046216263096312,-3.5082554639132013,13.468259751903133
56.56,7.792542538636658,-5.025368549424446,13.676585712555267,0.9875436489949008,-0.11915417938707884,-0.03016518506598611,0.09823382551017208,-0.8208033534282677,-0.1484993253179745,-1.007834939758645,0.1822913072960541,0.13148783108497833,0.00012334133693374383,-0.6595095316974664,1.8231413254898854,-2.1031513157865334,0.7896514180624731,-0.2816079626679846,2.7922508428167292e-05,1.5534668921702572,1.5136447760929694,1.6253142004895622,1.6651492038784326,1.2982040500375547,-1.1822263337180061,0.3328528226376193,-2.0666051092632642,-3.562380701538359,13.465928994094156
56.58,7.775996182072614,-5.027975403288695,13.656008866887804,0.987806298858807,-0.11740245019944917,-0.028707989440878778,0.09813884024326673,-0.8337364916120471,-0.11227740977712841,-1.0498145656612223,0.1979545400026125,0.12569366342140736,0.000123584039549169,-0.6339600467697437,1.798781172430708,-2.093801790952199,0.7759005065204716,-0.29758113321116386,-3.6974503582129503e-06,1.55586092585646,1.5137722854141984,1.6235042374105726,1.6655911713372835,1.2566680673842257,-1.2539717104687043,0.6020411547069671,-2.0869722838767757,-3.6110993306692762,13.450286218130714
56.6,7.759196220620139,-5.029862780794966,13.634594635006822,0.9880800180449899,-0.11549099870829645,-0.0272941863265367,0.09805475281874462,-0.8461669727111598,-0.07655710584684172,-1.0915533864741533,0.21330173070195893,0.11959268616001796,0.00012319369352211274,-0.609245343170528,1.7729767268725993,-2.0790725147001865,0.7580557209321576,-0.31226075079024557,-3.5344236362731124e-05,1.5594804329309775,1.5153082215027909,1.6225237295927004,1.6666796282964116,1.2147268666495847,-1.3266335221473469,0.8707733734070189,-2.1070814426593643,-3.6539354653086775,13.420087086046806
56.620000000000005,7.742152539959582,-5.031041004149842,13.61234890832083,0.9883636260293497,-0.11342298008579353,-0.025927049355393042,0.0979814188624386,-0.8581115730077471,-0.04136747519352113,-1.1329439168831001,0.22825163856798664,0.113212263824512,0.0001221737999564194,-0.5853734572891511,1.7457108658991416,-2.058975594216861,0.7361904071386149,-0.32549966145240666,-6.65208385808129e-05,1.5643114476744782,1.5182595494060747,1.6223899022750012,1.6684110986179064,1.1723882877845426,-1.4000894434929023,1.1387466596346485,-2.1266613359216535,-3.690423522328956,13.374170038105149
56.64,7.7248746886494954,-5.031520980062594,13.589279725138853,0.9886558243860603,-0.11120237164909307,-0.02460964676851974,0.09791863322710971,-0.8695872276135219,-0.006737896899000617,-1.1738789757416157,0.2427249810695949,0.10658251596375601,0.00012053639588768036,-0.5623522163933359,1.7169690050877762,-2.0335294280471317,0.710427830650362,-0.3371689896726357,-9.697686936330219e-05,1.5703370625527486,1.522627649882423,1.623121513329666,1.6707861674449012,1.1296653017467406,-1.4742080400864666,1.4056345616353383,-2.1454622967098658,-3.7201200342451557,13.311352020650702
56.660000000000004,7.707371874998229,-5.031314205574511,13.565397263299177,0.9889552116074989,-0.10883395284146927,-0.023344813151219845,0.09786613225320824,-0.8806110252630006,0.02730198510478843,-1.214251816609746,0.2566454691407324,0.09973603076581533,0.00011830090764674856,-0.5401891344725129,1.6867392768293854,-2.002759171624291,0.6809421506145663,-0.3471542450588186,-0.00012628061847536412,1.5775369078965287,1.5284084483063596,1.624739021057811,1.6738091972856073,1.0865763426792796,-1.5488490934245647,1.6710881283188428,-2.163211210159943,-3.7425917476241466,13.2305254751941
56.68,7.689652964061061,-5.030432772801614,13.540713830096106,0.9892603001337484,-0.10632327495531324,-0.02213512329747724,0.09782359683976188,-0.8912002009456188,0.06072231811202755,-1.2539562673312687,0.2699407889330909,0.09270748580714576,0.00011549371159375477,-0.5188913031428655,1.6550127026260242,-1.9666971803466993,0.6479570391902778,-0.3553584007566918,-0.0001540635629825645,1.5858873654552277,1.5355921363222074,1.6272641669350034,1.6774882898081855,1.0431452688308696,-1.6238640068166887,1.934736612696497,-2.179616931385908,-3.757429212214447,13.130653364612499
56.7,7.671726474806467,-5.028889372521959,13.51524384932743,0.9895695352270244,-0.10367662088053625,-0.020982868752264995,0.09779065626269969,-0.9013721263440466,0.09349310007387146,-1.2928868782893232,0.2825435376477809,0.08553327380385818,0.00011214952079635415,-0.49846527886643344,1.6217833568621387,-1.9253834300414496,0.6117395648418955,-0.3617084441813731,-0.00017997240922482116,1.5953623260563172,1.5441630139874456,1.6307189415924197,1.6818351894724186,0.9994016370029613,-1.6990961713148067,2.1961887490817844,-2.1944095429660138,-3.7642461592213294,13.010720856243552
56.72,7.65360057749623,-5.02669729654202,13.489003845293945,0.9898813152330262,-0.10090095560868448,-0.019890037756146093,0.09776689269812877,-0.911144298022748,0.12558424222914866,-1.330939078884974,0.2943920792685168,0.07825106013667003,0.00010830867850592603,-0.47891697172453007,1.5870485221380903,-1.8788659181545597,0.5725973297195708,-0.366151554593995,-0.0002036950580570603,1.6059329897937884,1.5540998245522055,1.6351255206348925,1.6868646727727568,0.9553806732398584,-1.774381451546958,2.4550340107509783,-2.207302074452855,-3.762675060414722,12.869792875846997
56.74,7.6352830913242835,-5.023870438779976,13.462012423591128,0.9901940127739577,-0.09800386818887917,-0.018858298623037655,0.09775184632357892,-0.9205343233520402,0.15696563474962844,-1.3680093417345773,0.30543128224731075,0.07089931754360104,0.00010401704980110126,-0.4602515313223421,1.5508088357218952,-1.8272010368036717,0.5308728195167589,-0.3686583519540598,-0.0002250060543624124,1.6175683658585591,1.5653757842978215,1.6405055058429172,1.6925942384554875,0.9111231911163031,-1.8495485996083971,2.7108437805623,-2.2180105752056534,-3.7523722795640424,12.707014107604664
56.76,7.616781482359702,-5.020423295007367,13.43429024854373,0.990505996357473,-0.09499350614995622,-0.017888987003423534,0.09774502091267342,-0.9295599041656999,0.1876072152204422,-1.4039953540619265,0.31561317004579276,0.06351687281280861,9.932490402029572e-05,-0.4424732330843284,1.5130684261865923,-1.7704539163965194,0.4869372357183488,-0.3692232743769841,-0.00024372738350983723,1.6302355977400802,1.577958863430774,1.6468793246894036,1.6990435694370896,0.8666756956543509,-1.9244198332657447,2.9631729780987826,-2.226254380843784,-3.7330251778655565,12.521589987102288
56.78,7.598102861839343,-5.016370961194535,13.405860017145674,0.9908156518802574,-0.09187850359422811,-0.01698309727673172,0.09774588980246222,-0.9382388181537138,0.21747903974196348,-1.4387961956845885,0.3248974223970782,0.05614244220912614,9.42867388689555e-05,-0.4255853661749853,1.4738350392740074,-1.708698741751391,0.4411842355359741,-0.3678627177759637,-0.00025959507626427533,1.6439001282223764,1.5918122449755738,1.6542657730838748,1.706233843218555,0.8220903584543748,-1.9988113395541518,3.2115616832584237,-2.231745810377106,-3.704347939503805,12.31283199842892
56.800000000000004,7.579253984855056,-5.011729130409472,13.376746429379237,0.9911214034830462,-0.08866790606172563,-0.016141276863023038,0.09775390106618202,-0.9465888980098036,0.24655135644637838,-1.472312522961161,0.33324696668668596,0.048818060447535255,8.81332440311462e-05,-0.40959010155106057,1.4331201773210012,-1.6420190828547732,0.39153572889311095,-0.36257543984266544,-0.000470740652564524,1.6585805951544919,1.6071918986908191,1.6626726534090719,1.7138440849561758,0.7774521781911403,-2.0725001181887137,3.4554672652120644,-2.219878059150915,-3.6484082421850417,12.043750352574989
56.82,7.560241249631368,-5.006514088037564,13.346976154417161,0.9914216638360658,-0.08537217078793885,-0.015363101011232762,0.09776835919049026,-0.9546279571417848,0.27479474433231843,-1.5044468879709783,0.3403266828033891,0.041839443008738125,7.566440688847541e-05,-0.39447663414016176,1.3909536803957678,-1.5705379366792727,0.3116113180737068,-0.3308604125326818,-0.0006482658313411308,1.674507733685941,1.6275637639259775,1.6717823066596864,1.7184270768051855,0.7346503521077352,-2.143041681001989,3.6897739104091443,-2.03005097176856,-3.367400136511378,11.307191805087768
56.84,7.541070703453514,-5.000742697867499,13.316577777352332,0.9917146005356611,-0.08200716207304683,-0.014644241327464372,0.09778815188489012,-0.9623730383427898,0.30218108566684165,-1.535105773722556,0.3457040375536225,0.035607569672754726,6.316804345133167e-05,-0.3801749055831749,1.3474407115054987,-1.4945350258166457,0.22683704393585136,-0.292360335505757,-0.0006008766854484482,1.6912042800364198,1.6497165327472478,1.6819351170894776,1.7231455366776736,0.6964038901102754,-2.2069713381256406,3.907265387681491,-1.7950286590462383,-3.025050787641703,10.44008186568135
56.86,7.52174806936314,-4.994432361663339,13.285581690677995,0.9919984544408127,-0.07859040245883116,-0.013978765010382985,0.09781211150559237,-0.9698394410732725,0.32868481029781904,-1.5642021893008007,0.3494255775739998,0.03014280530967989,5.1642990924761264e-05,-0.3665912513550751,1.3027177825630787,-1.4143563124235925,0.1461247646474928,-0.25421511248770146,-0.0005513421903768825,1.708511213111039,1.6724299823114575,1.6932225976665491,1.7290493628398027,0.6628334086045129,-2.264028705845078,4.107319528046105,-1.5625385429984817,-2.680308508473672,9.563741798501724
56.88,7.5022787831468385,-4.987600965149239,13.254019957116107,0.9922717222267888,-0.07513865505591916,-0.013360705821535018,0.09783917071102174,-0.9770405949089955,0.3542830962914856,-1.5916561172911514,0.3515772392245213,0.025434678370202978,4.1121087338107966e-05,-0.35363268769295075,1.2569227722813991,-1.3303522954366542,0.06992293695681218,-0.21675500095235908,-0.0005007371435284454,1.7263589890024542,1.6955876035088668,1.7055919027236515,1.73613217876638,0.6338835811803278,-2.3141732690135086,4.289766957654706,-1.333058108343721,-2.3339127075416854,8.67971259310707
56.9,7.482668030524879,-4.980266822865354,13.22192616943317,0.9925331610097082,-0.07166779460761813,-0.0127841418070711,0.09786836685269419,-0.9839880814166868,0.3789558864567333,-1.617394582167897,0.352252840036614,0.02146651654282958,3.161406282245569e-05,-0.34120743459098435,1.2101942191566906,-1.242876544260696,-0.0014266390421513453,-0.18026797218223742,-0.0004499950740816192,1.7446809615215964,1.719081800503834,1.718983984267455,1.7443754552510256,0.6094892155417142,-2.357379738526788,4.4544704280724545,-1.1070810046476254,-1.9866522649181206,7.789683031944605
56.92,7.462920783858273,-4.972448622760329,13.189335309029358,0.992781784128615,-0.06819273147342883,-0.012243246050643296,0.0978988427037831,-0.990691660212839,0.40268589842940017,-1.6413517050787974,0.35155201972168665,0.01821632545387132,2.311752469847739e-05,-0.3292251142017477,1.1626710061563017,-1.1522850241263427,-0.06768412924650913,-0.14500082019495222,-0.0003998609975129717,1.7634132278354866,1.742813590240054,1.7333339440559274,1.753749030421739,0.5895751833406848,-2.3936391393419854,4.601328113196246,-0.8851301913637144,-1.6393629564959156,6.895474236046084
56.94,7.443041838294684,-4.96416537064647,13.156283603570639,0.9930168513855643,-0.06472735642779287,-0.011732331191150467,0.09792984529238706,-0.9971592990592804,0.42545862825056346,-1.663468744571972,0.349578230226273,0.015657578977212556,1.5611527353372786e-05,-0.31759695953148537,1.1144920269678948,-1.0589353705725557,-0.12870490739788631,-0.11115815368994089,-0.0003510303669147091,1.7824942321857382,1.7666923165263266,1.7485717355443253,1.7642116371882375,0.57405556663781,-2.4229595529945414,4.730275351860769,-0.6677429276180646,-1.2929211479217884,5.999009111690157
56.96,7.423035847269854,-4.955436334651036,13.122808383953782,0.9932378547886022,-0.061284505036299404,-0.011245887520948936,0.09796072310501641,-1.0033972082323928,0.44726234711056634,-1.6836941223905555,0.34643692866244896,0.013760054594559396,9.063912062150757e-06,-0.30623603023194335,1.0657958357995767,-0.9631861187209267,-0.18443149565833816,-0.07890528035417645,-0.0003041109165292325,1.8018645614852247,1.7906350462074734,1.7646226910389322,1.7757118474321323,0.5628334323048989,-2.445366913406133,4.8412871009873015,-0.45548214089308203,-0.9482344687228306,5.102320344008149
56.980000000000004,7.402907357278109,-4.946280989803627,13.08894794091264,0.9934445008352503,-0.05787594005184689,-0.01077861486130486,0.09799092195191864,-1.009409879283485,0.4680880909479157,-1.7019834334082162,0.34223395570300036,0.01249062767835612,3.4324417936696175e-06,-0.2950574360749414,1.016720283404382,-0.8653958898108272,-0.23488259189032856,-0.04836869148818115,-0.0002595090741761095,1.8214663824799708,1.8145659636934597,1.7814084417644276,1.7881890871320876,0.5558006472838883,-2.460905759171794,4.934380122278981,-0.24891591010600678,-0.606245453838028,4.207542758649652
57.0,7.3826608418227755,-4.936718962905311,13.054741381591,0.9936366903373832,-0.05451234995144629,-0.010325448346792918,0.0980199797723909,-1.0152001283069367,0.48792964263117966,-1.7182994388974748,0.33707408246797305,0.011814004308067255,-1.3325936262841356e-06,-0.2839785647612558,0.9674021408212496,-0.7659225400047376,-0.28014371622960277,-0.019639549975562776,-0.00021753062245527532,1.8412432527880422,1.8384156651442327,1.79884755800166,1.801574746896645,0.552837631673242,-2.46963967587277,5.009614620021807,-0.048620307779856375,-0.26792204010916976,3.3168847224374076
57.02,7.362300734455334,-4.926769977829887,13.020228486422207,0.9938144967039094,-0.051203361637028294,-0.009881578507308189,0.0980475206439544,-1.0207691438012034,0.5067835065219128,-1.7326120424495883,0.3310597661770481,0.01169336939223964,-5.287181229197534e-06,-0.27291931317563467,0.9179767132394545,-0.6651222768638831,-0.32035799099157103,0.007222222593310061,-0.00017847657147415132,1.8611400016902178,1.8621204388434227,1.8168561554336737,1.81579334447825,0.5538129839166572,-2.4716516948686262,5.067095470323579,0.14481527088605617,0.06575717748091847,2.4326130443341754
57.04,7.341831460810775,-4.916453801411595,12.985449566668798,0.9939781434935717,-0.04795756531467008,-0.0094424661397184,0.09807324823499014,-1.026116539203148,0.5246488752455924,-1.7448982479640662,0.32429013890402625,0.012091025479705262,-8.490827349060676e-06,-0.26180232154615624,0.8685774475480912,-0.5633487505285473,-0.35571370453479356,0.032186130715394605,-0.00014245767255174728,1.8811022050233654,1.8856215258361695,1.8353488716374593,1.8307638011296312,0.5585837437038776,-2.4670446476804386,5.106973704371853,0.3308107565658247,0.39379539629180726,1.5570682521115486
57.06,7.3212574695457056,-4.905790190076329,12.95044532298586,0.9941279819469442,-0.04478254934966985,-0.009003852341351964,0.09809693892704234,-1.031240410076073,0.5415275885499504,-1.7551420991948063,0.31686017757255175,0.012968906485272217,-1.1005327111071866e-05,-0.2505532064134286,0.8193355342367425,-0.4609521199583355,-0.38643629481693864,0.05524586737529983,-0.00010956271265759321,1.9010762674025288,1.9088644223477975,1.8542393409537319,1.846400618602621,0.566995250750324,-2.455941350731905,5.129447458784853,0.5087839483053358,0.7151930603299661,0.6926136109086656
57.08,7.30058326208591,-4.894798837375439,12.915256705381076,0.9942644690682314,-0.04168494324366514,-0.008561764394484937,0.09811843479027489,-1.03613739597197,0.557424084181779,-1.7633346004904737,0.30886005824858304,0.014289038556829763,-1.2893253678350394e-05,-0.2391007934754441,0.7703795078306541,-0.3582781071642671,-0.41277825659032374,0.07641657662219442,-7.979221445203293e-05,1.9210091610272588,1.9317982465139232,1.8734409731752302,1.8626150605126643,0.5788812726947867,-2.4384845884739548,5.1347624925313085,0.6781641914699321,1.0289509688732323,-0.15834267230729893
57.1,7.279813421090366,-4.8834993225819066,12.879924774949998,0.9943881467239669,-0.03867046671204513,-0.008112517895439812,0.09813763657508429,-1.0408027469119396,0.5723453407720847,-1.7694736184775905,0.30037470889363266,0.016013939274398734,-1.4216467965961176e-05,-0.2273773455918615,0.7218348470416913,-0.25566703666157764,-0.4350123297574282,0.09572944003968797,-5.31024865932676e-05,1.9408486041979436,1.954375140927223,1.8928673294967389,1.8793162839274935,0.5940643648116861,-2.414837132036496,5.1232127589173615,0.8383786997967491,1.334082710968687,-0.9934172595649216
57.120000000000005,7.258952637540372,-4.87191106050873,12.844490567770084,0.9944996220931046,-0.0357439833065622,-0.007652715922009555,0.09815449685607522,-1.0452303943802477,0.58630081274611,-1.7735637645058588,0.2914834767889633,0.018106902324227844,-1.5036046908742037e-05,-0.21531878877212307,0.6738235792802527,-0.15345287698309562,-0.4534202958895339,0.1132327208366854,-2.9393823947824853e-05,1.9605424668351676,1.9765498284119452,1.9124332599090206,1.8964123319519601,0.612355842477541,-2.385181356423516,5.095140089395045,0.9889036256538475,1.6296009874849915,-1.8101840026929494
57.14,7.238005736363906,-4.860053252707832,12.808994961337536,0.994599549726373,-0.03290955671780889,-0.007179245385555968,0.09816901342291148,-1.0494130267655777,0.5993023573699574,-1.7756162578944412,0.28225999100717425,0.020532280868277075,-1.5410193453968546e-05,-0.20286492681265145,0.6264638882935714,-0.05196227613524229,-0.46829205118046335,0.12898238848920163,-8.542475667442338e-06,1.9800396451290756,1.9982791532372026,1.9320545828380236,1.9138111320488183,0.6335565307935553,-2.3497190646537547,5.050934404948748,1.1292022428222026,1.914557579141274,-2.6062791036451927
57.160000000000004,7.216977700508737,-4.847944840206041,12.773478543931743,0.9946886153439444,-0.030170508768909105,-0.00668927155383996,0.09818122301056688,-1.0533421690346323,0.6113641540425263,-1.7756487699925216,0.2727720946851318,0.023255641338728684,-1.5394903623908726e-05,-0.18995965231916045,0.5798697328440738,0.04848638781140835,-0.4799152806834961,0.14304370622614804,9.578221160481959e-06,1.9992894903119933,2.019521729477154,1.9516491986137126,1.9314213801660123,0.6574568818251691,-2.3086709068920186,4.991032728440814,1.2587787701079378,2.1880179446043257,-3.379348889609446
57.18,7.195873693380428,-4.835604457930932,12.737981487287586,0.9947675214619617,-0.027529477558549467,-0.00618023083391652,0.09819119541292042,-1.057008266517645,0.6225026160466385,-1.7736852493619892,0.2630819213219988,0.026243928116405746,-1.5042685424277499e-05,-0.176551144797088,0.534150473798789,0.1475839470188589,-0.488572845212526,0.15548790701419393,2.5168041342216e-05,2.018242114799885,2.0402377931670346,1.9711372949366137,1.9491532325885463,0.6838378618923002,-2.262275890174692,4.915918896841731,1.3771726870004386,2.4490829808598846,-4.12708640595838
57.2,7.174699079565928,-4.8230503909754745,12.702543422951372,0.9948369748461307,-0.02498847496211873,-0.005649822382478055,0.09819902802529819,-1.060400772524428,0.6327362949730464,-1.7697557283106846,0.25324601542114894,0.029465523415772066,-1.4402709230534167e-05,-0.16259205704471924,0.48941051535855706,0.2450313637503143,-0.49453933459450705,0.16638812253380875,3.838963446706461e-05,2.0368487051331146,2.060388914054358,1.9904415714800194,1.9669190808516068,0.7124713317097076,-2.2107905692791974,4.826121896783775,1.4839450557246892,2.6968937305582585,-4.847257883966449
57.22,7.153459443768059,-4.810300532844936,12.66720332268808,0.9948976757527024,-0.022548942621051296,-0.005095999007257689,0.09820484083109858,-1.0635082395877404,0.6420857781227696,-1.7638961113222607,0.24331553841476938,0.032890292915742525,-1.35206290352701e-05,-0.1480396898223546,0.44574896166160727,0.34054062313160216,-0.4980774139390659,0.17581982211218386,4.942499849498673e-05,2.0550614722484397,2.0799380209588563,2.0094877689098216,1.984634031737171,0.7431207915686855,-2.1544881967372476,4.722214685060067,1.5787066764971769,2.9306357340885825,-5.537698832824844
57.24,7.132160607881329,-4.7973723458233755,12.631999383297051,0.9949503088785181,-0.02021180574535243,-0.004516957492009855,0.09820877183871586,-1.0663184140270232,0.6505735792161182,-1.7561479458942486,0.2333365337177072,0.03648959596519646,-1.2438370939034024e-05,-0.13285614929969825,0.4032592911595856,0.4338355973487751,-0.4994364521868411,0.1838563364227698,5.8445515800832236e-05,2.072834109942779,2.098849220270164,2.028204688233756,2.002216552759818,0.775542230435633,-2.0936578550845297,4.604812545494497,1.661092685623089,3.14954586855265,-6.196354185306063
57.26,7.110808646145806,-4.784282823589892,12.596968916181421,0.9949955359102459,-0.017977524270796866,-0.003911128857443297,0.09821097296552954,-1.068818333526167,0.6582240227854363,-1.746558176477464,0.22335022056249865,0.04023626387399639,-1.1194290214534277e-05,-0.11700849031903715,0.3620290510220059,0.5246528707480991,-0.49885069632380763,0.19056976977682924,6.563604651326388e-05,2.090121820757352,2.1170879564253364,2.046524603912832,2.019588761804777,0.8094850141304732,-2.0286034070338133,4.474571099422064,1.7307884014883257,3.352920607824217,-6.821271725243605
57.28,7.089409898322039,-4.7710484562067945,12.562148242001372,0.995033989549292,-0.01584614101325261,-0.003277168627915564,0.0982116063527722,-1.070994427381411,0.665063122673093,-1.735178882304389,0.21339330302663218,0.044104546947986,-9.823277979860783e-06,-0.10046884075798346,0.32213957425142326,0.6127425238666717,-0.4965368186492486,0.19602969216143754,7.116957958624282e-05,2.1068814464113195,2.1346209515392283,2.064383556203981,2.036676898574343,0.8446927504124346,-1.959642253801519,4.332184062150191,1.787533410180231,3.5401060749506996,-7.410599245361027
57.300000000000004,7.067970980837303,-4.757685197592935,12.527572590724878,0.9950662688779743,-0.013817326526544925,-0.002613947384645982,0.09821084109198935,-1.0728326190454496,0.6711184551028815,-1.7220669999812088,0.20349829912756337,0.04807003026828407,-8.35697770567651e-06,-0.08321450724935175,0.2836657201932269,0.6978688706205105,-0.4926949641128081,0.20030197377992678,7.520050029040653e-05,2.123071818394178,2.1514163896502585,2.0817213888407147,2.0534115255078453,0.8809041007751262,-1.8871040765588987,4.178380491381972,1.8311183680452814,3.7105171379892,-7.962612436074323
57.32,7.046498795860851,-4.744208435585827,12.493276007370508,0.9950929359265026,-0.011890420560247974,-0.001920541747355156,0.09820885035204627,-1.0743184306061693,0.6764190268294001,-1.7072840318828497,0.19369380068831032,0.052109073275239,-6.798678335031888e-06,-0.06522806084596766,0.24667564104241535,0.7798111450085798,-0.48760143174630954,0.20295993711536356,8.688150555277144e-05,2.1386940156243446,2.1674171210036315,2.0984397655428655,2.0697567593199877,0.9178486557459564,-1.811329577883214,4.0139251158421985,1.8560913694898318,3.8636473576048047,-8.473285539878361
57.34,7.025000538220974,-4.730632964685829,12.459291263741285,0.9951145120503351,-0.010064499890464854,-0.0011965590919036555,0.09820581446695517,-1.0754371133691265,0.6809951388919266,-1.6908957298788607,0.18398090652354127,0.05607309167716187,-4.7763049613655235e-06,-0.046504555699655725,0.21123057728722472,0.8583674644313533,-0.4842687700539833,0.1891792439815576,0.00010342597055759098,2.154965953607194,2.1817439306685458,2.1132340790166944,2.0865038370186766,0.953877702158934,-1.732669026921485,3.8402541200355245,1.6993518592300916,3.999045983249516,-8.865169043303922
57.36,7.003483695752336,-4.716972961564456,12.425649778446145,0.9951314732786561,-0.008338628426998661,-0.0004444730710956201,0.09820193791314293,-1.0761743659814194,0.6848782465487702,-1.6729714935976858,0.1743237760118933,0.059644190393776275,-2.820814203179545e-06,-0.02710241965964144,0.17738468019778963,0.9333791132526414,-0.48120898604771256,0.16815688022554232,9.228004105304869e-05,2.1711009760994258,2.194903315097475,2.1268287684694753,2.103069020259605,0.9854235889505958,-1.651480754816248,3.659724724158764,1.4561906347410059,4.116354812566669,-9.181478333175619
